Unnamed: 0,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-14,7.61,,,,0.0,,0.0,,0.0,,34.0,,49.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-15,6.71,,,,0.0,,0.0,,0.0,,40.0,,59.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-16,13.42,,,,0.0,,0.0,,0.0,,45.0,,59.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-17,6.71,,,,0.0,,0.0,,0.0,,42.0,,59.0,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-18,12.75,,,,0.0,,0.0,,0.0,,49.0,,67.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-19,18.57,,,,0.74,,6.0,,0.0,,40.0,,41.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-20,11.41,,,,0.0,,0.0,,5.9,,22.0,,30.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-21,8.5,,,,0.0,,0.0,,5.1,,27.0,,44.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-22,6.71,,,,0.0,,0.0,,3.1,,38.0,,52.0,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-23,10.51,,,,0.0,,0.0,,1.2,,44.0,,58.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-24,6.26,,,,0.0,,0.0,,0.0,,46.0,,63.0,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-25,7.61,,,,0.0,,0.0,,0.0,,51.0,,67.0,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-26,8.5,,,,0.0,,0.0,,0.0,,42.0,,52.0,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-27,11.41,,,,0.16,,1.0,,0.0,,38.0,,44.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-28,12.08,,,,0.0,,0.0,,1.2,,36.0,,51.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-29,9.62,,,,0.0,,0.0,,0.0,,41.0,,55.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-30,9.4,,,,0.0,,0.0,,0.0,,43.0,,58.0,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-03-31,9.17,,,,0.0,,0.0,,0.0,,49.0,,67.0,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-01,10.29,,,,0.01,,0.0,,0.0,,53.0,,69.0,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-02,12.08,,,,0.05,,0.8,,0.0,,35.0,,37.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-03,9.4,,,,0.0,,0.0,,1.2,,24.0,,43.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-04,10.74,,,,0.0,,0.0,,0.0,,39.0,,59.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-05,10.07,,,,0.0,,0.0,,0.0,,51.0,,70.0,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-06,8.5,,,,0.0,,0.0,,0.0,,57.0,,73.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-07,7.61,,,,0.0,,0.0,,0.0,,59.0,,73.0,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-08,6.49,,,,0.0,,0.0,,0.0,,56.0,,69.0,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-09,9.4,,,,0.0,,0.0,,0.0,,45.0,,58.0,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-10,9.62,,,,0.0,,0.0,,0.0,,53.0,,73.0,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-11,11.41,,,,0.0,,0.0,,0.0,,58.0,,70.0,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-12,13.42,,,,0.03,,0.1,,0.0,,33.0,,34.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-13,9.17,,,,0.08,,0.9,,0.0,,20.0,,25.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-14,9.17,,,,0.0,,0.0,,0.0,,26.0,,46.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",,,,2020-04-15,11.41,,,,0.02,,0.0,,0.0,,39.0,,54.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
