Unnamed: 0,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-16,14.09,",,W",,,0.0,",,W,2400",0.0,",,W,2400",11.8,",,W,2400",28.0,"H,,S",37.0,",,W",24.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-17,7.38,",,W",,,0.01,",,W,2400",0.0,"T,,W,2400",11.0,",,W,2400",28.0,"H,,S",34.0,",,W",10.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-18,10.29,",,W",,,0.11,",,W,2400",0.9,",,W,2400",11.0,",,W,2400",21.0,"H,,S",40.0,",,W",10.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-19,13.42,",,W",,,0.0,"T,,W,2400",0.1,",,W,2400",11.0,",,W,2400",33.0,"H,,S",39.0,",,W",17.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-20,6.04,",,W",,,0.0,"T,,W,2400",0.0,"T,,W,2400",11.0,",,W,2400",16.0,"H,,S",19.0,",,W",3.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-21,9.17,",,W",,,0.0,",,W,2400",0.0,",,W,2400",11.0,",,W,2400",10.0,"H,,S",27.0,",,W",-4.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-22,7.83,",,W",,,0.0,",,W,2400",0.0,",,W,2400",11.0,",,W,2400",29.0,"H,,S",39.0,",,W",22.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-23,6.49,",,W",,,0.0,",,W,2400",0.0,",,W,2400",11.0,",,W,2400",32.0,"H,,S",45.0,",,W",19.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-24,9.62,",,W",,,0.0,",,W,2400",0.0,",,W,2400",9.1,",,W,2400",42.0,"H,,S",51.0,",,W",36.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USW00014742,"BURLINGTON INTERNATIONAL AIRPORT, VT US",44.4683,-73.1499,100.6,2020-02-25,4.25,",,W",,,0.04,",,W,2400",0.0,",,W,2400",7.9,",,W,2400",38.0,"H,,S",39.0,",,W",34.0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
