STATE_ID,STATE,CITY,COUNTY_NAME,COUNTY_FIPS,LVL,DATE,POP_AT_HOME,POP_NOT_AT_HOME,NUM_OF_TRIPS
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-11,32247.0,132325.0,546957.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-12,33805.0,130767.0,544408.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-13,33164.0,131408.0,538410.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-14,39474.0,125098.0,458377.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-15,49511.0,115061.0,466791.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-16,45597.0,118975.0,545234.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-17,50717.0,113855.0,527372.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-18,55179.0,109393.0,508708.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-19,55804.0,108768.0,469801.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-20,54680.0,109892.0,482458.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-21,58084.0,106488.0,437764.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-22,56118.0,108454.0,398352.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-23,52809.0,111763.0,419572.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-24,53854.0,110718.0,395322.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-25,54689.0,109883.0,396412.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-26,55999.0,108573.0,394992.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-27,54867.0,109705.0,404504.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-28,55621.0,108951.0,359339.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-29,56692.0,107880.0,303837.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-30,53682.0,110890.0,366187.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-03-31,54460.0,110112.0,370550.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-01,54702.0,109870.0,381399.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-02,55176.0,109396.0,348210.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-03,54513.0,110059.0,359870.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-04,53626.0,110946.0,353559.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-05,55169.0,109403.0,303583.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-06,55373.0,109199.0,413584.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-07,55854.0,108718.0,414648.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-08,55988.0,108584.0,396237.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-09,57992.0,106580.0,367912.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-10,54352.0,110220.0,374506.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-11,53396.0,111176.0,429287.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-12,59632.0,104940.0,332806.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-13,58443.0,106129.0,393019.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-14,49853.0,114719.0,447874.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-15,48425.0,116147.0,484536.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-16,51693.0,112879.0,466495.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-17,47285.0,117287.0,477782.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-18,49361.0,115211.0,458676.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-19,51085.0,113487.0,400994.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-20,47828.0,116744.0,421092.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-21,56402.0,108170.0,458388.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-22,56246.0,108326.0,473116.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-23,55619.0,108953.0,498020.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-24,52992.0,111580.0,534217.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-25,53632.0,110940.0,551773.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-26,58312.0,106260.0,443431.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-27,55390.0,109182.0,491215.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-28,53966.0,110606.0,528359.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-29,53824.0,110748.0,534048.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-04-30,54410.0,110162.0,515609.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-01,52672.0,111900.0,539116.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-02,52534.0,112038.0,544322.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-03,55232.0,109340.0,491204.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-04,54640.0,109932.0,537891.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-05,52974.0,111598.0,552880.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-06,52250.0,112322.0,510637.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-07,50972.0,113600.0,508769.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-08,51322.0,113250.0,552868.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-09,55452.0,109120.0,496462.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-10,53947.0,110625.0,504727.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-11,46424.0,118148.0,601916.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-12,43714.0,120858.0,677246.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-13,44380.0,120192.0,668678.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-14,43262.0,121310.0,677912.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-15,43698.0,120874.0,614342.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-16,44144.0,120428.0,557296.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-17,41358.0,123214.0,641537.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-18,39460.0,125112.0,759555.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-19,38912.0,125660.0,689165.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-20,39771.0,124801.0,741956.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-21,38278.0,126294.0,720820.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-22,36379.0,128193.0,734084.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-23,38106.0,126466.0,691914.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-24,42224.0,122348.0,585415.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-25,43100.0,121472.0,533661.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-26,40075.0,124497.0,575528.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-27,40421.0,124151.0,640925.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-28,40791.0,123781.0,666739.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-29,44062.0,120510.0,647028.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-30,44882.0,119690.0,707995.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-05-31,46845.0,117727.0,590054.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-01,42211.0,122361.0,663322.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-02,41157.0,123415.0,650201.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-03,40120.0,124452.0,675117.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-04,40273.0,124299.0,690297.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-05,38574.0,125998.0,699602.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-06,43465.0,121107.0,718972.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-07,41905.0,122667.0,561433.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-08,38313.0,126259.0,675346.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-09,42512.0,122060.0,625631.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-10,42054.0,122518.0,629872.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-11,39976.0,124596.0,629963.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-12,40103.0,124469.0,704049.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-13,42300.0,122272.0,656573.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-14,43949.0,120623.0,591042.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-15,41418.0,123154.0,654682.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-16,41482.0,123090.0,713337.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-17,39631.0,124941.0,711429.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-18,40752.0,123820.0,692938.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-19,39316.0,125256.0,658188.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-20,41853.0,122719.0,658853.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-21,46039.0,118533.0,584015.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-22,42823.0,121749.0,562928.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-23,41989.0,122583.0,656416.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-24,43339.0,121233.0,594070.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-25,40930.0,123642.0,635054.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-26,41773.0,122799.0,634894.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-27,42855.0,121717.0,643907.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-28,44383.0,120189.0,548598.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-29,44023.0,120549.0,587865.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-06-30,44112.0,120460.0,592432.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-01,42289.0,122283.0,617101.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-02,44820.0,119752.0,674048.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-03,44890.0,119682.0,631318.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-04,47381.0,117191.0,540107.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-05,44020.0,120552.0,549611.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-06,46300.0,118272.0,536549.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-07,43897.0,120675.0,563676.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-08,43695.0,120877.0,547087.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-09,43547.0,121025.0,543718.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-10,43016.0,121556.0,532558.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-11,46799.0,117773.0,483674.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-12,47027.0,117545.0,438925.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-13,43620.0,120952.0,528003.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-14,45511.0,119061.0,550181.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-15,44114.0,120458.0,577995.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-16,45419.0,119153.0,582780.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-17,45666.0,118906.0,561586.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-18,47164.0,117408.0,558093.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-19,47626.0,116946.0,490892.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-20,47747.0,116825.0,558614.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-21,46628.0,117944.0,555345.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-22,44594.0,119978.0,563382.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-23,46552.0,118020.0,532737.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-24,44107.0,120465.0,594617.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-25,45293.0,119279.0,553783.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-26,47057.0,117515.0,521069.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-27,46771.0,117801.0,536397.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-28,45112.0,119460.0,567663.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-29,46744.0,117828.0,537719.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-30,43430.0,121142.0,578992.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-07-31,45121.0,119451.0,554559.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-01,47579.0,116993.0,519118.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-02,47523.0,117049.0,494658.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-03,44965.0,119607.0,583839.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-04,45244.0,119328.0,561300.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-05,45577.0,118995.0,640483.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-06,43209.0,121363.0,651430.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-07,43128.0,121444.0,630295.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-08,45129.0,119443.0,563473.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-09,45956.0,118616.0,568303.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-10,44251.0,120321.0,574595.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-11,43830.0,120742.0,609780.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-12,44443.0,120129.0,543103.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-13,41441.0,123131.0,583169.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-14,41222.0,123350.0,584152.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-15,43310.0,121262.0,576863.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-16,46163.0,118409.0,491034.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-17,47466.0,117106.0,522813.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-18,46053.0,118519.0,472960.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-19,43233.0,121339.0,544841.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-20,42602.0,121970.0,564280.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-21,40566.0,124006.0,570294.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-22,43603.0,120969.0,545438.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-23,49291.0,115281.0,455173.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-24,49148.0,115424.0,479630.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-25,47647.0,116925.0,497602.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-26,47695.0,116877.0,501206.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-27,49118.0,115454.0,498712.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-28,47230.0,117342.0,533319.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-29,49107.0,115465.0,486261.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-30,51130.0,113442.0,460437.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-08-31,48734.0,115838.0,509657.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-01,48899.0,115673.0,535888.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-02,48072.0,116500.0,559284.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-03,45699.0,118873.0,558510.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-04,48304.0,116268.0,517046.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-05,47803.0,116769.0,568202.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-06,51328.0,113244.0,475431.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-07,51742.0,112830.0,448901.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-08,50103.0,114469.0,523849.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-09,48590.0,115982.0,539076.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-10,48508.0,116064.0,509295.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-11,47266.0,117306.0,568331.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-12,49556.0,115016.0,539245.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-13,50947.0,113625.0,420164.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-14,50086.0,114486.0,674167.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-15,49349.0,115223.0,585894.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-16,49448.0,115124.0,532223.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-17,47707.0,116865.0,538243.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-18,47922.0,116650.0,582668.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-19,49733.0,114839.0,590245.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-20,48769.0,115803.0,518154.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-21,50992.0,113580.0,545635.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-22,47690.0,116882.0,606326.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-23,45212.0,119360.0,647712.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-24,45519.0,119053.0,603995.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-25,43804.0,120768.0,662191.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-26,44735.0,119837.0,657421.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-27,48417.0,116155.0,576396.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-28,46796.0,117776.0,588738.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-29,47424.0,117148.0,524264.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-09-30,46119.0,118453.0,497195.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-01,45519.0,119053.0,521028.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-02,47031.0,117541.0,498958.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-03,49261.0,115311.0,495418.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-04,51755.0,112817.0,485877.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-05,52544.0,112028.0,462986.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-06,49009.0,115563.0,480214.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-07,48038.0,116534.0,469563.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-08,48552.0,116020.0,455006.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-09,49146.0,115426.0,500489.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-10,50428.0,114144.0,486966.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-11,50783.0,113789.0,444183.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-12,50441.0,114131.0,493540.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-13,47340.0,117232.0,478714.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-14,46725.0,117847.0,493487.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-15,48199.0,116373.0,450778.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-16,46607.0,117965.0,484831.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-17,47617.0,116955.0,486905.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-18,49866.0,114706.0,454452.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-19,47270.0,117302.0,470518.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-20,49560.0,115012.0,458607.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-21,48844.0,115728.0,465349.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-22,47173.0,117399.0,511111.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-23,46146.0,118426.0,536235.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-24,48194.0,116378.0,535104.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-25,49348.0,115224.0,496237.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-26,49520.0,115052.0,507281.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-27,49476.0,115096.0,540956.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-28,49933.0,114639.0,571651.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-29,48624.0,115948.0,531872.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-30,48204.0,116368.0,548513.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-10-31,49207.0,115365.0,566706.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-01,46622.0,117950.0,538003.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-02,49427.0,115145.0,432776.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-03,50933.0,113639.0,494250.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-04,48550.0,116022.0,499900.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-05,48581.0,115991.0,506382.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-06,45047.0,119525.0,482309.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-07,47645.0,116927.0,384471.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-08,52908.0,111664.0,363106.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-09,54300.0,110272.0,544563.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-10,52300.0,112272.0,524112.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-11,51952.0,112620.0,506864.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-12,51943.0,112629.0,507412.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-13,50702.0,113870.0,507281.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-14,54420.0,110152.0,516885.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-15,53379.0,111193.0,461674.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-16,55045.0,109527.0,498083.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-17,56628.0,107944.0,506420.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-18,54643.0,109929.0,509363.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-19,54966.0,109606.0,497584.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-20,54173.0,110399.0,465112.0
VT,Vermont,BURLINGTON,Chittenden,50007,County,2020-11-21,56419.0,108153.0,468687.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-02,88395.0,361794.0,1813271.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-03,87716.0,362473.0,1826752.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-04,101268.0,348921.0,1650121.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-05,108276.0,341913.0,1503739.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-06,90097.0,360092.0,1782988.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-07,87039.0,363150.0,1765277.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-08,87596.0,362593.0,1816046.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-09,85355.0,364834.0,1846448.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-10,82332.0,367857.0,1992878.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-11,94030.0,356159.0,1829760.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-12,104043.0,346146.0,1573302.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-13,89628.0,360561.0,1779313.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-14,87802.0,362387.0,1797810.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-15,84209.0,365980.0,1875505.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-16,85276.0,364913.0,1892272.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-17,84507.0,365682.0,1958352.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-18,95492.0,354697.0,1779184.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-19,103655.0,346534.0,1566397.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-20,98861.0,351328.0,1566843.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-21,87801.0,362388.0,1757952.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-22,82682.0,367507.0,1867630.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-23,85900.0,364289.0,1862712.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-24,83940.0,366249.0,1962395.0
VA,Virginia,VIRGINIA BEACH,Virginia Beach,51810,County,2020-01-25,94886.0,355303.0,1789886.0
